Date,Time,Temp,Humidity,Heat
28/6/2023,16:30:00,26.5,22.2,79.7
28/6/2023,16:45:00,26.8,18.5,80.2
28/6/2023,17:00:00,37.3,23.5,99.1
28/6/2023,17:15:00,38.9,38.6,102
28/6/2023,17:30:00,42.3,32.2,108.1
28/6/2023,17:45:00,37.3,27.7,99.1
28/6/2023,18:00:00,37.2,21.7,99
28/6/2023,18:15:00,35.7,40.6,96.3
28/6/2023,18:30:00,36.7,23.5,98.1
28/6/2023,18:45:00,36.2,27.5,97.2
28/6/2023,19:00:00,36.4,29.9,97.5
28/6/2023,19:15:00,42.6,41.5,108.7
28/6/2023,19:30:00,41.9,43,107.4
28/6/2023,19:45:00,40.9,48.6,105.6
28/6/2023,20:00:00,40.4,38.8,104.7
28/6/2023,20:15:00,42,39.2,107.6
28/6/2023,20:30:00,35.1,22.3,95.2
28/6/2023,20:45:00,37.5,23.7,99.5
28/6/2023,21:00:00,41.9,48.8,107.4
28/6/2023,21:15:00,41.5,34.2,106.7
28/6/2023,21:30:00,38.5,29.5,101.3
28/6/2023,21:45:00,37.3,23.1,99.1
28/6/2023,22:00:00,38.9,41.4,102
28/6/2023,22:15:00,40.9,46.1,105.6
28/6/2023,22:30:00,39,43.1,102.2
28/6/2023,22:45:00,39.1,30.2,102.4
28/6/2023,23:00:00,42.1,37.4,107.8
28/6/2023,23:15:00,38.1,38.9,100.6
28/6/2023,23:30:00,36.7,43.1,98.1
28/6/2023,23:45:00,40.8,28,105.4
29/6/2023,0:00:00,37.5,37.5,99.5
29/6/2023,0:15:00,41.7,40.6,107.1
29/6/2023,0:30:00,42.4,24,108.3
29/6/2023,0:45:00,39.5,34.3,103.1
29/6/2023,1:00:00,35.2,23.6,95.4
29/6/2023,1:15:00,42.8,34.9,109
29/6/2023,1:30:00,41.6,21.3,106.9
29/6/2023,1:45:00,42.5,47.6,108.5
29/6/2023,2:00:00,35.7,25.6,96.3
29/6/2023,2:15:00,40.1,33.8,104.2
29/6/2023,2:30:00,35.5,38.5,95.9
29/6/2023,2:45:00,35.6,21.2,96.1
29/6/2023,3:00:00,38.1,44.3,100.6
29/6/2023,3:15:00,42.7,41.4,108.9
29/6/2023,3:30:00,38.6,30.2,101.5
29/6/2023,3:45:00,36.4,39.1,97.5
29/6/2023,4:00:00,38.6,34.4,101.5
29/6/2023,4:15:00,39.6,44,103.3
29/6/2023,4:30:00,42.2,44.1,108
29/6/2023,4:45:00,36.5,19,97.7
29/6/2023,5:00:00,36.8,36.1,98.2
29/6/2023,5:15:00,40.8,22.7,105.4
29/6/2023,5:30:00,39.3,21.8,102.7
29/6/2023,5:45:00,40.6,48.2,105.1
29/6/2023,6:00:00,41.2,37.8,106.2
29/6/2023,6:15:00,35.8,18.3,96.4
29/6/2023,6:30:00,41.2,28.5,106.2
29/6/2023,6:45:00,40.1,24.5,104.2
29/6/2023,7:00:00,37.5,36.9,99.5
29/6/2023,7:15:00,36.8,23.9,98.2
29/6/2023,7:30:00,37,33.9,98.6
29/6/2023,7:45:00,37.7,32.7,99.9
29/6/2023,8:00:00,28.9,17.8,84
29/6/2023,8:15:00,25.9,19,78.6
29/6/2023,8:30:00,26.3,15.5,79.3
29/6/2023,8:45:00,27.1,16.4,80.8
29/6/2023,9:00:00,26.4,23.9,79.5
29/6/2023,9:15:00,26.2,30,79.2
29/6/2023,9:30:00,25.2,23.2,77.4
29/6/2023,9:45:00,25.3,17.6,77.5
29/6/2023,10:00:00,25.5,18.9,77.9
29/6/2023,10:15:00,26.4,20.7,79.5
29/6/2023,10:30:00,27.1,31.5,80.8
29/6/2023,10:45:00,25.5,28.7,77.9
29/6/2023,11:00:00,26.9,27.1,80.4
29/6/2023,11:15:00,28.5,23.7,83.3
29/6/2023,11:30:00,26.7,20.1,80.1
29/6/2023,11:45:00,27.1,26.9,80.8
29/6/2023,12:00:00,38.5,30.1,101.3
29/6/2023,12:15:00,37.8,40.8,100
29/6/2023,12:30:00,39.3,40.3,102.7
29/6/2023,12:45:00,35.8,25.7,96.4
29/6/2023,13:00:00,28,18.7,82.4
29/6/2023,13:15:00,25.4,15.6,77.7
29/6/2023,13:30:00,28.5,26.6,83.3
29/6/2023,13:45:00,28.3,16.2,82.9
29/6/2023,14:00:00,28.6,19.8,83.5
29/6/2023,14:15:00,25.3,17.8,77.5
29/6/2023,14:30:00,25.4,13.1,77.7
29/6/2023,14:45:00,27.2,18.6,81
29/6/2023,15:00:00,27.4,29.5,81.3
29/6/2023,15:15:00,27,15.1,80.6
29/6/2023,15:30:00,25.9,19.3,78.6
29/6/2023,15:45:00,28.1,18.3,82.6
29/6/2023,16:00:00,27.7,18.2,81.9
29/6/2023,16:15:00,28.4,16.2,83.1
29/6/2023,16:30:00,26.7,30.4,80.1
29/6/2023,16:45:00,26.9,26.5,80.4
29/6/2023,17:00:00,38.3,27,100.9
29/6/2023,17:15:00,40.9,35.6,105.6
29/6/2023,17:30:00,38.9,29.2,102
29/6/2023,17:45:00,39.8,21,103.6
29/6/2023,18:00:00,35.6,35.1,96.1
29/6/2023,18:15:00,42.3,49.6,108.1
29/6/2023,18:30:00,40.7,36.4,105.3
29/6/2023,18:45:00,38.6,42.5,101.5
29/6/2023,19:00:00,35.2,24.2,95.4
29/6/2023,19:15:00,41,44,105.8
29/6/2023,19:30:00,41.5,36.9,106.7
29/6/2023,19:45:00,37,37.5,98.6
29/6/2023,20:00:00,35.5,17.8,95.9
29/6/2023,20:15:00,38.2,42.2,100.8
29/6/2023,20:30:00,37.7,29.3,99.9
29/6/2023,20:45:00,35.2,31.8,95.4
29/6/2023,21:00:00,40.2,21.3,104.4
29/6/2023,21:15:00,37.9,19.6,100.2
29/6/2023,21:30:00,35.8,20.4,96.4
29/6/2023,21:45:00,39.9,27.6,103.8
29/6/2023,22:00:00,42.3,41.6,108.1
29/6/2023,22:15:00,40.1,41.3,104.2
29/6/2023,22:30:00,36.7,24.9,98.1
29/6/2023,22:45:00,38.6,25.8,101.5
29/6/2023,23:00:00,38.1,24.8,100.6
29/6/2023,23:15:00,37.5,28.5,99.5
29/6/2023,23:30:00,38.8,31.5,101.8
29/6/2023,23:45:00,37.3,42.8,99.1
30/6/2023,0:00:00,36.4,33.8,97.5
30/6/2023,0:15:00,39.5,25.1,103.1
30/6/2023,0:30:00,42.4,30.2,108.3
30/6/2023,0:45:00,40.9,39.9,105.6
30/6/2023,1:00:00,38.2,39.8,100.8
30/6/2023,1:15:00,37.6,28.2,99.7
30/6/2023,1:30:00,35.5,23,95.9
30/6/2023,1:45:00,35.4,41.9,95.7
30/6/2023,2:00:00,40.1,30.9,104.2
30/6/2023,2:15:00,37.2,33.8,99
30/6/2023,2:30:00,37.2,25.4,99
30/6/2023,2:45:00,39.4,45.9,102.9
30/6/2023,3:00:00,42.4,49,108.3
30/6/2023,3:15:00,42,40.9,107.6
30/6/2023,3:30:00,41,26.9,105.8
30/6/2023,3:45:00,41,45.3,105.8
30/6/2023,4:00:00,36.6,29.2,97.9
30/6/2023,4:15:00,36.2,28.8,97.2
30/6/2023,4:30:00,38.1,43.1,100.6
30/6/2023,4:45:00,38.9,40.8,102
30/6/2023,5:00:00,37,31.6,98.6
30/6/2023,5:15:00,35.2,36.6,95.4
30/6/2023,5:30:00,39.5,34,103.1
30/6/2023,5:45:00,38,28.8,100.4
30/6/2023,6:00:00,37.1,23,98.8
30/6/2023,6:15:00,40.5,37.7,104.9
30/6/2023,6:30:00,37.6,43.7,99.7
30/6/2023,6:45:00,37.1,30.4,98.8
30/6/2023,7:00:00,36,31.8,96.8
30/6/2023,7:15:00,36.1,42.8,97
30/6/2023,7:30:00,36.5,41.8,97.7
30/6/2023,7:45:00,36,41.4,96.8
30/6/2023,8:00:00,28.4,17.2,83.1
30/6/2023,8:15:00,25.3,26.3,77.5
30/6/2023,8:30:00,26.5,27.9,79.7
30/6/2023,8:45:00,27.5,32.5,81.5
30/6/2023,9:00:00,26.1,22.8,79
30/6/2023,9:15:00,27.6,30.8,81.7
30/6/2023,9:30:00,28.7,18.5,83.7
30/6/2023,9:45:00,28.4,29.8,83.1
30/6/2023,10:00:00,27.7,16.8,81.9
30/6/2023,10:15:00,25.1,15.7,77.2
30/6/2023,10:30:00,25.4,22.4,77.7
30/6/2023,10:45:00,25.9,13.3,78.6
30/6/2023,11:00:00,28.7,17.6,83.7
30/6/2023,11:15:00,28.3,22.3,82.9
30/6/2023,11:30:00,25.6,14.8,78.1
30/6/2023,11:45:00,26.2,14.5,79.2
30/6/2023,12:00:00,41.4,40.7,106.5
30/6/2023,12:15:00,35.8,19.8,96.4
30/6/2023,12:30:00,42.3,25.9,108.1
30/6/2023,12:45:00,39.1,36.9,102.4
30/6/2023,13:00:00,27.6,23.1,81.7
30/6/2023,13:15:00,26.9,14.2,80.4
30/6/2023,13:30:00,28.1,27.8,82.6
30/6/2023,13:45:00,26.5,24.8,79.7
30/6/2023,14:00:00,27.4,15.5,81.3
30/6/2023,14:15:00,27.2,22.8,81
30/6/2023,14:30:00,28.7,29.9,83.7
30/6/2023,14:45:00,26.9,21.1,80.4
30/6/2023,15:00:00,28.2,27.6,82.8
30/6/2023,15:15:00,27,28.7,80.6
30/6/2023,15:30:00,26,17.1,78.8
30/6/2023,15:45:00,26.9,25.3,80.4
30/6/2023,16:00:00,27.8,18,82
30/6/2023,16:15:00,26.5,20,79.7
30/6/2023,16:30:00,26.3,30.5,79.3
30/6/2023,16:45:00,28.7,20.4,83.7
30/6/2023,17:00:00,40.1,40.3,104.2
30/6/2023,17:15:00,42.7,47.1,108.9
30/6/2023,17:30:00,39,43.6,102.2
30/6/2023,17:45:00,37.8,33.5,100
30/6/2023,18:00:00,35.9,43,96.6
30/6/2023,18:15:00,42.4,34.9,108.3
30/6/2023,18:30:00,38.4,21.5,101.1
30/6/2023,18:45:00,35.9,43,96.6
30/6/2023,19:00:00,37.2,40.1,99
30/6/2023,19:15:00,42.1,26,107.8
30/6/2023,19:30:00,38.7,24.8,101.7
30/6/2023,19:45:00,40.3,34.7,104.5
30/6/2023,20:00:00,41.8,48.5,107.2
30/6/2023,20:15:00,41.6,31.9,106.9
30/6/2023,20:30:00,37.3,35.4,99.1
30/6/2023,20:45:00,38.4,43,101.1
30/6/2023,21:00:00,41.6,44.6,106.9
30/6/2023,21:15:00,37.1,19,98.8
30/6/2023,21:30:00,35.1,28.9,95.2
30/6/2023,21:45:00,40.5,46.7,104.9
30/6/2023,22:00:00,36.4,34.2,97.5
30/6/2023,22:15:00,37.3,41.5,99.1
30/6/2023,22:30:00,39.1,26.8,102.4
30/6/2023,22:45:00,36.2,18.8,97.2
30/6/2023,23:00:00,37.2,38.3,99
30/6/2023,23:15:00,37.8,26.7,100
30/6/2023,23:30:00,38.5,44.1,101.3
30/6/2023,23:45:00,41,40.9,105.8
1/7/2023,0:00:00,40.8,34,105.4
1/7/2023,0:15:00,38.5,26,101.3
1/7/2023,0:30:00,36.3,35.4,97.3
1/7/2023,0:45:00,40,25,104
1/7/2023,1:00:00,37.7,21.5,99.9
1/7/2023,1:15:00,37.6,30.6,99.7
1/7/2023,1:30:00,35.1,39,95.2
1/7/2023,1:45:00,41,41.2,105.8
1/7/2023,2:00:00,38.1,27.3,100.6
1/7/2023,2:15:00,41.7,45.2,107.1
1/7/2023,2:30:00,39.8,30.3,103.6
1/7/2023,2:45:00,40.1,36.7,104.2
1/7/2023,3:00:00,35.5,42.2,95.9
1/7/2023,3:15:00,36.1,43.1,97
1/7/2023,3:30:00,40,34,104
1/7/2023,3:45:00,42.6,37.2,108.7
1/7/2023,4:00:00,37.5,19.2,99.5
1/7/2023,4:15:00,38.2,29.2,100.8
1/7/2023,4:30:00,39.5,29.7,103.1
1/7/2023,4:45:00,35.4,29,95.7
1/7/2023,5:00:00,41.1,34.2,106
1/7/2023,5:15:00,36.9,22.3,98.4
1/7/2023,5:30:00,36.7,23.2,98.1
1/7/2023,5:45:00,39.6,41.9,103.3
1/7/2023,6:00:00,36.8,21.9,98.2
1/7/2023,6:15:00,35.2,30.6,95.4
1/7/2023,6:30:00,40.1,30.9,104.2
1/7/2023,6:45:00,42.3,42.9,108.1
1/7/2023,7:00:00,35.5,40.5,95.9
1/7/2023,7:15:00,35.6,36.2,96.1
1/7/2023,7:30:00,35.5,32.8,95.9
1/7/2023,7:45:00,38.2,30.6,100.8
1/7/2023,8:00:00,26.3,23.1,79.3
1/7/2023,8:15:00,26,14.6,78.8
1/7/2023,8:30:00,25.6,20.8,78.1
1/7/2023,8:45:00,28.8,26.9,83.8
1/7/2023,9:00:00,28.7,32.1,83.7
1/7/2023,9:15:00,28.8,34.1,83.8
1/7/2023,9:30:00,28.4,21.1,83.1
1/7/2023,9:45:00,28.8,31.8,83.8
1/7/2023,10:00:00,27.8,20.3,82
1/7/2023,10:15:00,26,13.1,78.8
1/7/2023,10:30:00,28.1,15.9,82.6
1/7/2023,10:45:00,27.7,27.4,81.9
1/7/2023,11:00:00,28.7,22.1,83.7
1/7/2023,11:15:00,28.4,29.8,83.1
1/7/2023,11:30:00,27.3,18.8,81.1
1/7/2023,11:45:00,27.7,32.7,81.9
1/7/2023,12:00:00,36.9,22.2,98.4
1/7/2023,12:15:00,37.2,31.8,99
1/7/2023,12:30:00,42.1,35.4,107.8
1/7/2023,12:45:00,36.2,18.6,97.2
1/7/2023,13:00:00,26.7,23.1,80.1
1/7/2023,13:15:00,26.1,21.9,79
1/7/2023,13:30:00,26.1,26.5,79
1/7/2023,13:45:00,27.6,23.3,81.7
1/7/2023,14:00:00,28.5,14.3,83.3
1/7/2023,14:15:00,28,22.1,82.4
1/7/2023,14:30:00,28.2,18.9,82.8
1/7/2023,14:45:00,25.7,30.7,78.3
1/7/2023,15:00:00,28.5,23,83.3
1/7/2023,15:15:00,25.7,19.4,78.3
1/7/2023,15:30:00,26.5,28.9,79.7
1/7/2023,15:45:00,25.7,24.1,78.3
1/7/2023,16:00:00,25.3,17.4,77.5
1/7/2023,16:15:00,26.7,22.9,80.1
1/7/2023,16:30:00,26.5,19,79.7
1/7/2023,16:45:00,28.5,24.3,83.3
1/7/2023,17:00:00,38,38.5,100.4
1/7/2023,17:15:00,42.1,29.4,107.8
1/7/2023,17:30:00,37.3,30.4,99.1
1/7/2023,17:45:00,38,20.6,100.4
1/7/2023,18:00:00,41.2,25.7,106.2
1/7/2023,18:15:00,40.9,31.4,105.6
1/7/2023,18:30:00,40.5,41,104.9
1/7/2023,18:45:00,40.4,33.6,104.7
1/7/2023,19:00:00,41.7,34.8,107.1
1/7/2023,19:15:00,39.3,26.4,102.7
1/7/2023,19:30:00,40.7,27.8,105.3
1/7/2023,19:45:00,38.2,20.9,100.8
1/7/2023,20:00:00,41.2,30.4,106.2
1/7/2023,20:15:00,39.8,43.4,103.6
1/7/2023,20:30:00,41.4,43.5,106.5
1/7/2023,20:45:00,40,36.3,104
1/7/2023,21:00:00,36.9,31.9,98.4
1/7/2023,21:15:00,41.3,45.8,106.3
1/7/2023,21:30:00,37.4,22.2,99.3
1/7/2023,21:45:00,38,33.9,100.4
1/7/2023,22:00:00,41.3,21.9,106.3
1/7/2023,22:15:00,35.1,32.2,95.2
1/7/2023,22:30:00,38.8,33.3,101.8
1/7/2023,22:45:00,39.7,24.3,103.5
1/7/2023,23:00:00,42.2,49.8,108
1/7/2023,23:15:00,37.2,33.7,99
1/7/2023,23:30:00,42.2,26,108
1/7/2023,23:45:00,37,40.5,98.6
2/7/2023,0:00:00,36.8,25.5,98.2
2/7/2023,0:15:00,39.1,40.6,102.4
2/7/2023,0:30:00,39.2,29.4,102.6
2/7/2023,0:45:00,40.4,38.1,104.7
2/7/2023,1:00:00,40,41.3,104
2/7/2023,1:15:00,39.2,20.8,102.6
2/7/2023,1:30:00,38.1,21.1,100.6
2/7/2023,1:45:00,42.5,33.1,108.5
2/7/2023,2:00:00,37.3,33.4,99.1
2/7/2023,2:15:00,42.4,36.5,108.3
2/7/2023,2:30:00,38.7,21.7,101.7
2/7/2023,2:45:00,41.8,26.3,107.2
2/7/2023,3:00:00,38.4,39.7,101.1
2/7/2023,3:15:00,42.7,28.2,108.9
2/7/2023,3:30:00,38.5,34.1,101.3
2/7/2023,3:45:00,42.4,49.7,108.3
2/7/2023,4:00:00,37.7,44.3,99.9
2/7/2023,4:15:00,39.8,40.2,103.6
2/7/2023,4:30:00,37.3,21.6,99.1
2/7/2023,4:45:00,36.7,37.7,98.1
2/7/2023,5:00:00,37.2,40.5,99
2/7/2023,5:15:00,35.7,19.2,96.3
2/7/2023,5:30:00,38.3,32.2,100.9
2/7/2023,5:45:00,37.5,44.4,99.5
2/7/2023,6:00:00,35.5,21.6,95.9
2/7/2023,6:15:00,38.7,34.3,101.7
2/7/2023,6:30:00,41.6,37.4,106.9
2/7/2023,6:45:00,39.6,25.8,103.3
2/7/2023,7:00:00,38.3,19.4,100.9
2/7/2023,7:15:00,40.2,28.2,104.4
2/7/2023,7:30:00,40.3,30.6,104.5
2/7/2023,7:45:00,36.2,35.6,97.2
2/7/2023,8:00:00,27.1,26.3,80.8
2/7/2023,8:15:00,27.4,31.1,81.3
2/7/2023,8:30:00,27,23.7,80.6
2/7/2023,8:45:00,25.7,23.8,78.3
2/7/2023,9:00:00,27.9,25.2,82.2
2/7/2023,9:15:00,27.6,15.1,81.7
2/7/2023,9:30:00,28.8,27.1,83.8
2/7/2023,9:45:00,28.6,34,83.5
2/7/2023,10:00:00,25.2,22.2,77.4
2/7/2023,10:15:00,28.7,32.1,83.7
2/7/2023,10:30:00,25.7,19.1,78.3
2/7/2023,10:45:00,28.6,30.5,83.5
2/7/2023,11:00:00,26.4,26,79.5
2/7/2023,11:15:00,28.1,18.1,82.6
2/7/2023,11:30:00,25.2,20.9,77.4
2/7/2023,11:45:00,27.6,27.1,81.7
2/7/2023,12:00:00,37.9,44.3,100.2
2/7/2023,12:15:00,36.7,33,98.1
2/7/2023,12:30:00,37.5,24.6,99.5
2/7/2023,12:45:00,39.3,30.1,102.7
2/7/2023,13:00:00,26,23.8,78.8
2/7/2023,13:15:00,26.7,15.8,80.1
2/7/2023,13:30:00,27.1,22.6,80.8
2/7/2023,13:45:00,27.9,21.3,82.2
2/7/2023,14:00:00,28.8,19.1,83.8
2/7/2023,14:15:00,27.9,26.4,82.2
2/7/2023,14:30:00,27.5,27,81.5
2/7/2023,14:45:00,27.8,23.5,82
2/7/2023,15:00:00,26.1,22.6,79
2/7/2023,15:15:00,26.4,19.8,79.5
2/7/2023,15:30:00,26.5,24.2,79.7
2/7/2023,15:45:00,28.4,15.4,83.1
2/7/2023,16:00:00,26.1,23,79
2/7/2023,16:15:00,28.3,17,82.9
2/7/2023,16:30:00,27.5,27.3,81.5
2/7/2023,16:45:00,28.5,25.9,83.3
2/7/2023,17:00:00,37,24.1,98.6
2/7/2023,17:15:00,37,24.7,98.6
2/7/2023,17:30:00,41.7,31.5,107.1
2/7/2023,17:45:00,41.9,44.2,107.4
2/7/2023,18:00:00,39.3,23.2,102.7
2/7/2023,18:15:00,38.5,45.8,101.3
2/7/2023,18:30:00,41.5,37,106.7
2/7/2023,18:45:00,39.4,28.6,102.9
2/7/2023,19:00:00,36.2,32.6,97.2
2/7/2023,19:15:00,35.8,23.1,96.4
2/7/2023,19:30:00,37.8,20.4,100
2/7/2023,19:45:00,42.5,35.9,108.5
2/7/2023,20:00:00,37,23.7,98.6
2/7/2023,20:15:00,40.6,34,105.1
2/7/2023,20:30:00,38.5,36.1,101.3
2/7/2023,20:45:00,41.7,34.2,107.1
2/7/2023,21:00:00,39.8,38.7,103.6
2/7/2023,21:15:00,40.8,31.7,105.4
2/7/2023,21:30:00,37.8,19,100
2/7/2023,21:45:00,40.6,47.8,105.1
2/7/2023,22:00:00,35.3,31,95.5
2/7/2023,22:15:00,42.6,48.2,108.7
2/7/2023,22:30:00,42.7,26.2,108.9
2/7/2023,22:45:00,39.1,27.5,102.4
2/7/2023,23:00:00,36.3,25.8,97.3
2/7/2023,23:15:00,39.7,32.4,103.5
2/7/2023,23:30:00,39.9,35.7,103.8
2/7/2023,23:45:00,39.9,29.8,103.8
3/7/2023,0:00:00,40,24.1,104
3/7/2023,0:15:00,39.1,36.6,102.4
3/7/2023,0:30:00,41.2,39.8,106.2
3/7/2023,0:45:00,38.2,39.8,100.8
3/7/2023,1:00:00,42.1,30.1,107.8
3/7/2023,1:15:00,40.4,24.1,104.7
3/7/2023,1:30:00,38.3,33.9,100.9
3/7/2023,1:45:00,35.3,35.4,95.5
3/7/2023,2:00:00,35.5,41.1,95.9
3/7/2023,2:15:00,35.4,34,95.7
3/7/2023,2:30:00,40.1,43.4,104.2
3/7/2023,2:45:00,37.2,37.2,99
3/7/2023,3:00:00,42,22.1,107.6
3/7/2023,3:15:00,41.4,26.6,106.5
3/7/2023,3:30:00,42.5,30.2,108.5
3/7/2023,3:45:00,40.3,32.5,104.5
3/7/2023,4:00:00,41.6,23.6,106.9
3/7/2023,4:15:00,42.9,31.6,109.2
3/7/2023,4:30:00,41.5,40.4,106.7
3/7/2023,4:45:00,36.1,38.5,97
3/7/2023,5:00:00,35.3,37.4,95.5
3/7/2023,5:15:00,38.1,21.4,100.6
3/7/2023,5:30:00,36.1,18.3,97
3/7/2023,5:45:00,37.7,39.2,99.9
3/7/2023,6:00:00,41.3,42.6,106.3
3/7/2023,6:15:00,39.3,35.8,102.7
3/7/2023,6:30:00,36.2,25.6,97.2
3/7/2023,6:45:00,38.8,30.7,101.8
3/7/2023,7:00:00,39.9,46.4,103.8
3/7/2023,7:15:00,35.6,38.1,96.1
3/7/2023,7:30:00,42.4,47.7,108.3
3/7/2023,7:45:00,35.7,42.4,96.3
3/7/2023,8:00:00,25.9,22.9,78.6
3/7/2023,8:15:00,26.7,16.7,80.1
3/7/2023,8:30:00,25.5,24.4,77.9
3/7/2023,8:45:00,28.4,14.9,83.1
3/7/2023,9:00:00,25.3,21.7,77.5
3/7/2023,9:15:00,26.4,28.5,79.5
3/7/2023,9:30:00,26.4,16.3,79.5
3/7/2023,9:45:00,28.2,24,82.8
3/7/2023,10:00:00,27.9,31.7,82.2
3/7/2023,10:15:00,27.2,14.2,81
3/7/2023,10:30:00,26.7,13.5,80.1
3/7/2023,10:45:00,25.2,16,77.4
3/7/2023,11:00:00,27,13.8,80.6
3/7/2023,11:15:00,27.3,16.1,81.1
3/7/2023,11:30:00,25.3,25,77.5
3/7/2023,11:45:00,26.8,20,80.2
3/7/2023,12:00:00,40,20.8,104
3/7/2023,12:15:00,39.7,25.9,103.5
3/7/2023,12:30:00,42.7,40,108.9
3/7/2023,12:45:00,37.3,24.7,99.1
3/7/2023,13:00:00,28,16.9,82.4
3/7/2023,13:15:00,25.5,20.1,77.9
3/7/2023,13:30:00,28.1,31.1,82.6
3/7/2023,13:45:00,26.4,22.4,79.5
3/7/2023,14:00:00,26.6,24.6,79.9
3/7/2023,14:15:00,28.8,23.8,83.8
3/7/2023,14:30:00,28.1,19.7,82.6
3/7/2023,14:45:00,25.2,25,77.4
3/7/2023,15:00:00,28.7,33.9,83.7
3/7/2023,15:15:00,28.6,32.8,83.5
3/7/2023,15:30:00,27.6,26.3,81.7
3/7/2023,15:45:00,26.6,14.2,79.9
3/7/2023,16:00:00,27.6,26.2,81.7
3/7/2023,16:15:00,26.9,26.4,80.4
3/7/2023,16:30:00,26.9,30.2,80.4
3/7/2023,16:45:00,27.3,16.5,81.1
3/7/2023,17:00:00,39.3,44.1,102.7
3/7/2023,17:15:00,41.6,32.8,106.9
3/7/2023,17:30:00,40.1,29.4,104.2
3/7/2023,17:45:00,36.2,34.6,97.2
3/7/2023,18:00:00,42,35.1,107.6
3/7/2023,18:15:00,41.5,30,106.7
3/7/2023,18:30:00,36.4,19.5,97.5
3/7/2023,18:45:00,36.3,38.1,97.3
3/7/2023,19:00:00,38.8,43.9,101.8
3/7/2023,19:15:00,40,28.3,104
3/7/2023,19:30:00,40.3,37.1,104.5
3/7/2023,19:45:00,39.4,28.4,102.9
3/7/2023,20:00:00,39.4,24.4,102.9
3/7/2023,20:15:00,42.8,41.7,109
3/7/2023,20:30:00,40.9,40.4,105.6
3/7/2023,20:45:00,35.5,36,95.9
3/7/2023,21:00:00,38.7,27.2,101.7
3/7/2023,21:15:00,42.7,47.4,108.9
3/7/2023,21:30:00,35.5,34.8,95.9
3/7/2023,21:45:00,42.8,29.7,109
3/7/2023,22:00:00,40.1,29.5,104.2
3/7/2023,22:15:00,40.8,26.7,105.4
3/7/2023,22:30:00,41.4,46.3,106.5
3/7/2023,22:45:00,39,45,102.2
3/7/2023,23:00:00,42,33.3,107.6
3/7/2023,23:15:00,35.5,38.8,95.9
3/7/2023,23:30:00,35.4,24.6,95.7
3/7/2023,23:45:00,37,30.1,98.6
4/7/2023,0:00:00,37.6,39,99.7
4/7/2023,0:15:00,35.7,42.6,96.3
4/7/2023,0:30:00,36.5,34.9,97.7
4/7/2023,0:45:00,36.3,33.8,97.3
4/7/2023,1:00:00,37.9,36.5,100.2
4/7/2023,1:15:00,38.7,30.8,101.7
4/7/2023,1:30:00,36.4,29.2,97.5
4/7/2023,1:45:00,40.7,33,105.3
4/7/2023,2:00:00,42.7,43.9,108.9
4/7/2023,2:15:00,41.4,46.3,106.5
4/7/2023,2:30:00,41.9,27.9,107.4
4/7/2023,2:45:00,36,37.5,96.8
4/7/2023,3:00:00,36.1,36.1,97
4/7/2023,3:15:00,36.7,37.7,98.1
4/7/2023,3:30:00,37.8,35.1,100
4/7/2023,3:45:00,40.9,24.9,105.6
4/7/2023,4:00:00,36.9,23,98.4
4/7/2023,4:15:00,40.3,46.4,104.5
4/7/2023,4:30:00,39.3,22.7,102.7
4/7/2023,4:45:00,35.4,25.7,95.7
4/7/2023,5:00:00,42.4,40.8,108.3
4/7/2023,5:15:00,36,23.7,96.8
4/7/2023,5:30:00,35.6,41,96.1
4/7/2023,5:45:00,41.7,23.8,107.1
4/7/2023,6:00:00,37.6,31.8,99.7
4/7/2023,6:15:00,41.1,36.4,106
4/7/2023,6:30:00,36.4,20.9,97.5
4/7/2023,6:45:00,42.1,25.6,107.8
4/7/2023,7:00:00,35.8,26.7,96.4
4/7/2023,7:15:00,39.4,45,102.9
4/7/2023,7:30:00,37.7,35,99.9
4/7/2023,7:45:00,38.4,29.6,101.1
4/7/2023,8:00:00,28.1,25.1,82.6
4/7/2023,8:15:00,28.7,24.3,83.7
4/7/2023,8:30:00,26.9,25.3,80.4
4/7/2023,8:45:00,28,24.7,82.4
4/7/2023,9:00:00,27.2,30.2,81
4/7/2023,9:15:00,25.3,18.2,77.5
4/7/2023,9:30:00,28.6,27.9,83.5
4/7/2023,9:45:00,26.1,28.7,79
4/7/2023,10:00:00,27.8,29.1,82
4/7/2023,10:15:00,25.9,23.9,78.6
4/7/2023,10:30:00,27.3,31.2,81.1
4/7/2023,10:45:00,25.3,14.6,77.5
4/7/2023,11:00:00,27.8,26.9,82
4/7/2023,11:15:00,27.9,16.3,82.2
4/7/2023,11:30:00,26.4,28.4,79.5
4/7/2023,11:45:00,26.7,24,80.1
4/7/2023,12:00:00,40.4,30.4,104.7
4/7/2023,12:15:00,41.8,28.1,107.2
4/7/2023,12:30:00,42.7,48,108.9
4/7/2023,12:45:00,36.6,40.4,97.9
4/7/2023,13:00:00,25.5,28.4,77.9
4/7/2023,13:15:00,28.6,16.9,83.5
4/7/2023,13:30:00,25.9,20.2,78.6
4/7/2023,13:45:00,28.2,15.4,82.8
4/7/2023,14:00:00,26.2,14.8,79.2
4/7/2023,14:15:00,28.1,19.4,82.6
4/7/2023,14:30:00,27.1,14,80.8
4/7/2023,14:45:00,27.8,25.1,82
4/7/2023,15:00:00,25.8,14,78.4
4/7/2023,15:15:00,26.1,22,79
